No,Invoice Number,Invoice Date,Invoice Status,Customer Name,GST Treatment,Place of Supply,PurchaseOrder,Payment Terms,Payment Terms Label,Due Date,Expected Payment Date,Sales person,Currency Code,Account,Item Name,SKU,Item Type,HSN/SAC,Quantity,Usage unit,Item Price,Item Tax Exemption Reason,Is Inclusive Tax,Item Tax,Item Tax Type,Item Tax %,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge SAC Code,Adjustment,Adjustment Description,PayPal,Razorpay,Partial Payments,Template Name,Notes
2,SMN/2024-25/1679,2024-09-23,DRAFT,Dummy Customer,consumer,,410978,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Thooyamalli Rice - Traditional Rice - 5 Kgs,TMRI5KGS,goods,,1,,600,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
3,SMN/2024-25/1679,2024-09-23,DRAFT,Dummy Customer,consumer,,410978,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Barnyard Noodles - Kuthuravali Noodles - 175 Gms,BARNO175,goods,,1,,68,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
4,SMN/2024-25/1679,2024-09-23,DRAFT,Dummy Customer,consumer,,410978,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pasta  Barnyard Millet (Kuthiraivali Pasta) - 175 Gms,BMPA0175,goods,,1,,75,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
5,SMN/2024-25/1680,2024-09-23,DRAFT,Dummy Customer,consumer,,410985,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel - 500 ml,COOI0500,goods,,1,,200,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
6,SMN/2024-25/1681,2024-09-23,DRAFT,Dummy Customer,consumer,,410986,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,1,,350,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
7,SMN/2024-25/1681,2024-09-23,DRAFT,Dummy Customer,consumer,,410986,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,1,,470,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
8,SMN/2024-25/1682,2024-09-23,DRAFT,Dummy Customer,consumer,,410988,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
9,SMN/2024-25/1682,2024-09-23,DRAFT,Dummy Customer,consumer,,410988,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,3,,455,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
10,SMN/2024-25/1682,2024-09-23,DRAFT,Dummy Customer,consumer,,410988,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Mappillai Samba Rice - 500gms,MPSR0500,goods,,1,,70,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
11,SMN/2024-25/1682,2024-09-23,DRAFT,Dummy Customer,consumer,,410988,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Poongar Rice - Boiled Rice - 500gms,POONR500,goods,,1,,80,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
12,SMN/2024-25/1682,2024-09-23,DRAFT,Dummy Customer,consumer,,410988,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kullakar Arisi - Idli Rice 500Gms,KURI0500,goods,,1,,60,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
13,SMN/2024-25/1683,2024-09-23,DRAFT,Dummy Customer,consumer,,410991,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
14,SMN/2024-25/1683,2024-09-23,DRAFT,Dummy Customer,consumer,,410991,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,3,,455,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
15,SMN/2024-25/1683,2024-09-23,DRAFT,Dummy Customer,consumer,,410991,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel - 500 ml,COOI0500,goods,,1,,200,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
16,SMN/2024-25/1683,2024-09-23,DRAFT,Dummy Customer,consumer,,410991,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Virgin Coconut Oil (Centrifugal Method) - 200 ml,VCOC0200,goods,,1,,160,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
17,SMN/2024-25/1684,2024-09-23,DRAFT,Dummy Customer,consumer,,410995,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Nattu Sakkarai - Cane Jaggery Powder - 1 Kg,NASA1000,goods,,5,,118.75,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
18,SMN/2024-25/1684,2024-09-23,DRAFT,Dummy Customer,consumer,,410995,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Natural Honey - 500 Gms,NHON0500,goods,,2,,304,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
19,SMN/2024-25/1684,2024-09-23,DRAFT,Dummy Customer,consumer,,410995,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,2,,318.25,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
20,SMN/2024-25/1684,2024-09-23,DRAFT,Dummy Customer,consumer,,410995,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,2,,304,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
21,SMN/2024-25/1684,2024-09-23,DRAFT,Dummy Customer,consumer,,410995,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Himalayan Rock Salt (powder) / Indhu Uppu - 500 Gms,HRSP0500,goods,,2,,61.75,,TRUE,,Tax Group,0,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
22,SMN/2024-25/1684,2024-09-23,DRAFT,Dummy Customer,consumer,,410995,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Karuppu Ellu Urundai - 100 gms,KAEU0100,goods,,2,,57,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
23,SMN/2024-25/1685,2024-09-23,DRAFT,Dummy Customer,consumer,,410999,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,5,,470,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
24,SMN/2024-25/1685,2024-09-23,DRAFT,Dummy Customer,consumer,,410999,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,1,,350,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
25,SMN/2024-25/1686,2024-09-23,DRAFT,Dummy Customer,consumer,,411016,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,The Family Box,TFB3000,goods,,1,,1060,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
26,SMN/2024-25/1686,2024-09-23,DRAFT,Dummy Customer,consumer,,411016,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Karuppu Ellu Urundai - 100 gms,KAEU0100,goods,,1,,60,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
27,SMN/2024-25/1686,2024-09-23,DRAFT,Dummy Customer,consumer,,411016,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Poondu Idli Podi (Home Made) - 100 Gms,POIP0100,goods,,1,,50,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
28,SMN/2024-25/1687,2024-09-23,DRAFT,Dummy Customer,consumer,,411056,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,4,,335,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
29,SMN/2024-25/1687,2024-09-23,DRAFT,Dummy Customer,consumer,,411056,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,1,,470,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
