No,Invoice Number,Invoice Date,Invoice Status,Customer Name,GST Treatment,Place of Supply,PurchaseOrder,Payment Terms,Payment Terms Label,Due Date,Expected Payment Date,Sales person,Currency Code,Account,Item Name,SKU,Item Type,HSN/SAC,Quantity,Usage unit,Item Price,Item Tax Exemption Reason,Is Inclusive Tax,Item Tax,Item Tax Type,Item Tax %,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge SAC Code,Adjustment,Adjustment Description,PayPal,Razorpay,Partial Payments,Template Name,Notes
2,SMN/2024-25/2929,2025-01-21,DRAFT,Dummy Customer,consumer,,419342,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,6,,294.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
3,SMN/2024-25/2930,2025-01-21,DRAFT,Dummy Customer,consumer,,419343,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,4,,299.25,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
4,SMN/2024-25/2930,2025-01-21,DRAFT,Dummy Customer,consumer,,419343,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,1,,446.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
5,SMN/2024-25/2930,2025-01-21,DRAFT,Dummy Customer,consumer,,419343,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Red Chilli Powder - Natural Milagaai Podi - 150gms,NCP00150,goods,,2,,90.25,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
6,SMN/2024-25/2930,2025-01-21,DRAFT,Dummy Customer,consumer,,419343,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Hair Oil - (Karisilanganni and Rosemary) - 100 Ml,KRHO0100,goods,,1,,166.25,,TRUE,,Tax Group,18,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
7,SMN/2024-25/2931,2025-01-21,DRAFT,Dummy Customer,consumer,,419344,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Barnyard Noodles - Kuthuravali Noodles - 175 Gms,BARNO175,goods,,2,,68,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
8,SMN/2024-25/2931,2025-01-21,DRAFT,Dummy Customer,consumer,,419344,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kodo Millet Noodles - Varagu Noodles 175 Gms,KODNO175,goods,,2,,65,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
9,SMN/2024-25/2931,2025-01-21,DRAFT,Dummy Customer,consumer,,419344,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
10,SMN/2024-25/2932,2025-01-21,DRAFT,Dummy Customer,consumer,,419352,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,3,,455,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
11,SMN/2024-25/2932,2025-01-21,DRAFT,Dummy Customer,consumer,,419352,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
12,SMN/2024-25/2933,2025-01-21,DRAFT,Dummy Customer,consumer,,419359,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,6,,310,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
13,SMN/2024-25/2934,2025-01-21,DRAFT,Dummy Customer,consumer,,419361,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,3,,470,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
14,SMN/2024-25/2934,2025-01-21,DRAFT,Dummy Customer,consumer,,419361,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,2,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
15,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,The Unique Noodle Combo,UNC4000,goods,,1,,308.75,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
16,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,4,,304,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
17,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,5,,446.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
18,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Mixed Millet Cookies - Siruthaniyam Cookies (Pack of 10),MMCO0100,goods,,1,,47.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
19,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kuthiraivali Cookies - Barnyard Cookies 10 Pcs,KUCO0100,goods,,1,,47.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
20,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Thinai Cookies - Fox Tail Cookies (Pack of 10),THCO0100,goods,,1,,47.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
21,SMN/2024-25/2935,2025-01-21,DRAFT,Dummy Customer,consumer,,419366,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,The Noodles Combo,TNC4000,goods,,1,,308.75,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
22,SMN/2024-25/2936,2025-01-21,DRAFT,Dummy Customer,consumer,,419375,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Nattu Sakkarai - Cane Jaggery Powder - 1 Kg,NASA1000,goods,,4,,140,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
23,SMN/2024-25/2936,2025-01-21,DRAFT,Dummy Customer,consumer,,419375,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Himalayan Rock Salt (powder) / Indhu Uppu - 1 Kg,HRSP1000,goods,,3,,125,,TRUE,,Tax Group,0,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
24,SMN/2024-25/2936,2025-01-21,DRAFT,Dummy Customer,consumer,,419375,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
