No,Invoice Number,Invoice Date,Invoice Status,Customer Name,GST Treatment,Place of Supply,PurchaseOrder,Payment Terms,Payment Terms Label,Due Date,Expected Payment Date,Sales person,Currency Code,Account,Item Name,SKU,Item Type,HSN/SAC,Quantity,Usage unit,Item Price,Item Tax Exemption Reason,Is Inclusive Tax,Item Tax,Item Tax Type,Item Tax %,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge SAC Code,Adjustment,Adjustment Description,PayPal,Razorpay,Partial Payments,Template Name,Notes
2,SMN/2024-25/3664,2025-03-29,DRAFT,Dummy Customer,consumer,,424141,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pure cow ghee - 1 Litre,PUGH1000,goods,,1,,900,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
3,SMN/2024-25/3664,2025-03-29,DRAFT,Dummy Customer,consumer,,424141,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Black Pepper / Milagu - 250 Gms,BLPE0250,goods,,1,,275,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
4,SMN/2024-25/3664,2025-03-29,DRAFT,Dummy Customer,consumer,,424141,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Naatu Dhaniya - Country Coriander - 250 gms,NADH0250,goods,,1,,55,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
5,SMN/2024-25/3665,2025-03-29,DRAFT,Dummy Customer,consumer,,424145,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel - 500 ml,COOI0500,goods,,8,,220,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
6,SMN/2024-25/3666,2025-03-29,DRAFT,Dummy Customer,consumer,,424146,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
7,SMN/2024-25/3666,2025-03-29,DRAFT,Dummy Customer,consumer,,424146,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,1,,470,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
8,SMN/2024-25/3666,2025-03-29,DRAFT,Dummy Customer,consumer,,424146,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Nendran banana Chips (Fried in coconut oil),NEBC0250,goods,,1,,160,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
9,SMN/2024-25/3666,2025-03-29,DRAFT,Dummy Customer,consumer,,424146,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Nattu Sakkarai - Cane Jaggery Powder - 500 gms,NASA0500,goods,,2,,75,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
10,SMN/2024-25/3667,2025-03-29,DRAFT,Dummy Customer,consumer,,424154,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,The Compact Box,CBO500,goods,,1,,590,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
11,SMN/2024-25/3667,2025-03-29,DRAFT,Dummy Customer,consumer,,424154,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Natural turmeric powder - 150 Gms,NTURP150,goods,,1,,90,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
12,SMN/2024-25/3667,2025-03-29,DRAFT,Dummy Customer,consumer,,424154,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Flax Seeds 200 Gms,FLSE0200,goods,,1,,55,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
13,SMN/2024-25/3668,2025-03-29,DRAFT,Dummy Customer,consumer,,424160,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Barnyard Noodles - Kuthuravali Noodles - 175 Gms,BARNO175,goods,,2,,68,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
14,SMN/2024-25/3668,2025-03-29,DRAFT,Dummy Customer,consumer,,424160,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Little Millet Noodles - Saamai Noodles 175 Gms,SAMNO175,goods,,2,,68,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
15,SMN/2024-25/3668,2025-03-29,DRAFT,Dummy Customer,consumer,,424160,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kodo Millet Noodles - Varagu Noodles 175 Gms,KODNO175,goods,,2,,65,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
16,SMN/2024-25/3669,2025-03-29,DRAFT,Dummy Customer,consumer,,424163,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,5,,296.4,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
17,SMN/2024-25/3669,2025-03-29,DRAFT,Dummy Customer,consumer,,424163,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,FoxTail Noodles - Thinai Noodles - 175 Gms,FOXNO175,goods,,1,,64.6,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
18,SMN/2024-25/3669,2025-03-29,DRAFT,Dummy Customer,consumer,,424163,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pearl Millet Noodles  Kambu Noodles - 175 Gms,PMNO0175,goods,,1,,64.6,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
19,SMN/2024-25/3669,2025-03-29,DRAFT,Dummy Customer,consumer,,424163,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Ragi Noodles  Kelvaragu Noodles - 175 Gms,RANO0175,goods,,1,,64.6,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
20,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Sesame / Gingelly / Til Oil (Cold Pressed),SEOI1000,goods,,5,,450,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
21,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,5,,312,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
22,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Nattu Sakkarai - Cane Jaggery Powder - 500 gms,NASA0500,goods,,10,,75,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
23,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Natural Honey - 500 Gms,NHON0500,goods,,1,,320,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
24,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Natural turmeric powder - 150 Gms,NTURP150,goods,,2,,90,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
25,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Hing Powder / Perungayam Thool / Asafoetida - 50 gms,HINGPO50,goods,,1,,80,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
26,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Ellu Idli Podi (Home Made) - 100 Gms,EIPO0100,goods,,1,,60,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
27,SMN/2024-25/3670,2025-03-29,DRAFT,Dummy Customer,consumer,,424166,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kancheepuram Idli Podi (Home Made) - 100 Gms,KPMIP0100,goods,,1,,60,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
