No,Invoice Number,Invoice Date,Invoice Status,Customer Name,GST Treatment,Place of Supply,PurchaseOrder,Payment Terms,Payment Terms Label,Due Date,Expected Payment Date,Sales person,Currency Code,Account,Item Name,SKU,Item Type,HSN/SAC,Quantity,Usage unit,Item Price,Item Tax Exemption Reason,Is Inclusive Tax,Item Tax,Item Tax Type,Item Tax %,Shipping Charge,Shipping Charge Tax ID,Shipping Charge Tax Name,Shipping Charge Tax %,Shipping Charge Tax Type,Shipping Charge SAC Code,Adjustment,Adjustment Description,PayPal,Razorpay,Partial Payments,Template Name,Notes
2,SMN/2024-25/3337,2025-02-27,DRAFT,Dummy Customer,consumer,,421952,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Neetu Vadam / Vathal (Rice Fryums) - 200 Gms,NEVA0200,goods,,1,,65,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
3,SMN/2024-25/3337,2025-02-27,DRAFT,Dummy Customer,consumer,,421952,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kothavaranga Vathal - Cluster Beans - 100 Gms,KOVA0100,goods,,2,,40,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
4,SMN/2024-25/3337,2025-02-27,DRAFT,Dummy Customer,consumer,,421952,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kadalai Mittai 200 Gms,KOKM0200,goods,,1,,70,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
5,SMN/2024-25/3337,2025-02-27,DRAFT,Dummy Customer,consumer,,421952,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Mor Milagai - Dried Chillies 100 Gms,MOMI0100,goods,,1,,40,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
6,SMN/2024-25/3338,2025-02-27,DRAFT,Dummy Customer,consumer,,421957,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,The Noodles Combo,TNC4000,goods,,1,,325,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
7,SMN/2024-25/3339,2025-02-27,DRAFT,Dummy Customer,consumer,,421976,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,10,,296.4,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
8,SMN/2024-25/3339,2025-02-27,DRAFT,Dummy Customer,consumer,,421976,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Barnyard Noodles - Kuthuravali Noodles - 175 Gms,BARNO175,goods,,2,,64.6,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
9,SMN/2024-25/3340,2025-02-27,DRAFT,Dummy Customer,consumer,,421981,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,FoxTail Noodles - Thinai Noodles - 175 Gms,FOXNO175,goods,,1,,68,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
10,SMN/2024-25/3340,2025-02-27,DRAFT,Dummy Customer,consumer,,421981,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,1,,380,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
11,SMN/2024-25/3340,2025-02-27,DRAFT,Dummy Customer,consumer,,421981,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Cane Jaggery - 500gms,CAJA0500,goods,,1,,75,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
12,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Coconut oil cold pressed/ Nariyal Tel,COOI1000,goods,,2,,351.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
13,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Groundnut Oil (Cold Pressed),GROI1000,goods,,2,,304,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
14,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pooja Oil / Lamp Oil - 500 ml,PDOI0500,goods,,4,,180.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
15,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kambu Dosa Mix - Pearl Millet Dosa Flour - 500g,KAMDM500,goods,,1,,109.25,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
16,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kambu Flour (Pearl Millet Flour) - 500 gms,KAFL0500,goods,,1,,47.5,,TRUE,,Tax Group,5,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
17,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Handmade Soap Bar - Aloe Vera with Coconut Oil (Pack of 2),HALS0200,goods,,1,,304,,TRUE,,Tax Group,18,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
18,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Handmade Soap Bar - Made with pure coconut oil (Pack of 2),HCOS0200,goods,,2,,275.5,,TRUE,,Tax Group,18,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
19,SMN/2024-25/3341,2025-02-27,DRAFT,Dummy Customer,consumer,,421983,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Little Millet Noodles - Saamai Noodles 175 Gms,SAMNO175,goods,,1,,64.6,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
20,SMN/2024-25/3342,2025-02-27,DRAFT,Dummy Customer,consumer,,421986,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pasta  Mixed Millet (Sirudhaniya Pasta) - 175 Gms,MMPA0175,goods,,2,,75,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
21,SMN/2024-25/3342,2025-02-27,DRAFT,Dummy Customer,consumer,,421986,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Kodo Millet Noodles - Varagu Noodles 175 Gms,KODNO175,goods,,2,,65,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
22,SMN/2024-25/3342,2025-02-27,DRAFT,Dummy Customer,consumer,,421986,-3,Due end of next Month,,,Gramiyum Chennai,INR,Sales,Pearl Millet Noodles  Kambu Noodles - 175 Gms,PMNO0175,goods,,2,,68,,TRUE,,Tax Group,12,,,GST18,18,Tax Group,996812,,,FALSE,FALSE,FALSE,Spreadsheet Template,
